date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2008-01-25,2.62,2.66,2.62,2.66,84860,0.9783261227936078,0.015151805020602205,0.022572683366198307,0.027407871598232682,0.022189814794671657,0.019113261118453753,1,4,0,1,1,0.0,8.280247031982733e-05,2.6104221673253517e-05,0.00022957719538234744
2008-01-28,2.66,2.66,2.63,2.66,106560,0.9783261227936078,0.0,0.02201309292623919,0.027407871598232682,0.022240032780819995,0.019125650169951797,1,0,1,0,1,0.0,4.639968327370063e-05,6.432361928008008e-05,0.0
2008-01-29,2.63,2.7,2.63,2.7,188520,0.9932517730102834,0.01492565021667569,0.023018397824817047,0.024695020855591023,0.022709667223036002,0.01934733914822939,1,1,0,0,1,0.00012864723856016236,0.00024886632983760134,7.845734331351432e-05,0.00022277503439055413
2008-01-30,2.83,2.83,2.83,2.83,67320,1.0402767116551463,0.0470249386448629,0.01920118001487579,0.025438347677005334,0.025297220664382856,0.021456616852032123,1,2,0,0,1,0.0022113448545531085,0.0,0.0,0.0022113448545531085
2008-01-31,2.74,2.91,2.74,2.91,181330,1.0681530811834012,0.027876369528254896,0.017583237109294388,0.026922457732231363,0.02595834396465003,0.022098374639865564,1,3,0,0,1,0.0010445042681950848,0.0013068859988779392,0.0004120075365458278,0.0007770919780758166
2008-02-01,2.94,3.05,2.91,3.05,158800,1.1151415906193203,0.046988509435919035,0.02046605383772862,0.030261791251950235,0.02802334729934477,0.02352005105048425,1,4,0,1,0,0.00010519579567954924,0.0007963388155260976,0.0005827560106603203,0.0022079200190094437
2008-02-12,3.0,3.0,2.94,2.97,109200,1.0885619528146082,-0.026579637804712064,0.030394166330789694,0.03005252409873988,0.028534004640859766,0.023895972808127098,1,1,0,0,0,0.0002732178229942903,0.0001472087726836165,0.00016505538748598657,0.0007064771458296699
2008-02-13,2.91,2.97,2.88,2.94,133470,1.0784095813505903,-0.010152371464017929,0.03374734870899709,0.029060304769706495,0.028594265906978493,0.023953214247160796,1,2,0,0,0,0.00041652204125909093,0.0003415201719273628,0.00043281094586706864,0.00010307064634340846
2008-02-14,2.94,3.03,2.94,2.97,64140,1.0885619528146082,0.010152371464017929,0.029288809863309073,0.02354457148519983,0.028498799900193942,0.02404424748009856,1,3,0,0,0,0.0,0.00032792664257411065,0.00041478724598202583,0.0001030706463434096
2008-02-15,2.94,2.97,2.94,2.94,98660,1.0784095813505903,-0.010152371464017929,0.02829562662644812,0.024350408550283874,0.026798320424520225,0.023998035512545684,1,4,0,1,0,0.00010307064634340846,3.71748775852143e-05,5.15353231717048e-05,0.00010307064634340846
2008-02-18,2.81,2.86,2.81,2.86,106770,1.0508216248317612,-0.02758795651882906,0.015405947146817582,0.02722408356624547,0.027467556874107776,0.024437561787259927,1,0,1,0,0,0.0020453094895560462,0.00011219433928507575,3.537027206880971e-05,0.0007610953448848024
2008-02-19,2.77,2.88,2.77,2.86,84920,1.0508216248317612,0.0,0.014012858493758946,0.02722408356624547,0.027467556874107776,0.024424744096798925,1,1,0,0,0,0.0010223561567328113,0.0005469816737683294,0.0003633471915788659,0.0
2008-02-20,2.86,2.88,2.81,2.83,186550,1.0402767116551463,-0.010544913176614878,0.01403218337636753,0.02761481484402917,0.025629376173470345,0.02447355832388352,1,2,0,0,0,0.0,0.00021836845846526207,0.00025976888622872665,0.00011119519390234627
2008-02-21,2.69,2.69,2.69,2.69,307420,0.9895411936137477,-0.05073551804139864,0.01992756774870358,0.02826398401690057,0.026300255717128625,0.025836212831025863,1,3,0,0,0,0.0025740927909290766,0.0,0.0,0.0025740927909290766
2008-02-22,2.59,2.6,2.56,2.6,90510,0.9555114450274363,-0.03402974858631136,0.019897341130304905,0.026996300987036214,0.027212455035392057,0.02625779762441796,1,4,0,1,0,0.001435145775286827,8.669868639868815e-05,0.00011445343017077911,0.0011580237888475608
2008-02-25,2.73,2.73,2.73,2.73,55810,1.0043016091968684,0.04879016416943205,0.03804920998662453,0.027430773827402277,0.029457848431529304,0.027990202645640654,1,0,1,0,1,0.0023804801196801303,0.0,0.0,0.0023804801196801303
2008-02-26,2.74,2.77,2.67,2.71,144900,0.9969486348916096,-0.00735297430525883,0.03774055615473422,0.026892513221510185,0.02886001854291058,0.02793087381628928,1,1,0,0,1,1.33686116139912e-05,0.0004876122292302984,0.0006291535201234876,5.406623113379622e-05
2008-02-27,2.67,2.8,2.66,2.71,63040,0.9969486348916096,0.0,0.03804996216616119,0.027042160873275982,0.028462442865860943,0.027879456669891365,1,2,0,0,1,0.00022112173216528398,0.0009489334022113869,0.0012300829463074469,0.0
2008-02-28,2.76,2.76,2.71,2.76,68010,1.0152306797290584,0.018282044837448885,0.03080102824471219,0.02776590578774399,0.02704975100389576,0.028061001498566517,1,3,0,0,1,0.0003342331634384983,0.00012054913184833797,0.00016711658171924914,0.0003342331634384983
2008-02-29,2.71,2.74,2.71,2.71,137890,0.9969486348916096,-0.018282044837448885,0.026265969127956257,0.02797584516935084,0.027448308104013778,0.027203686565372146,1,4,0,1,1,0.00033423316343849816,4.371523494724447e-05,6.060218370239619e-05,0.00033423316343849816
2008-03-03,2.69,2.69,2.59,2.59,120440,0.9516578757114463,-0.04529075918016323,0.023555853253859713,0.029840748435143682,0.029161919892159053,0.02820872169321627,0,0,1,0,0,5.4870186284970923e-05,0.0005176194232397667,0.00016318416726508376,0.0020512528671155386
