date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-05-14,6.0,6.34,6.0,6.3,473470,1.840549633397487,0.04214562145076339,0.04455386996234338,0.03219130506570928,0.024712034038966896,0.020529940751967915,0,2,0,0,0,4.4149947940212085e-05,0.0010957763487433505,0.0005995025263210128,0.001776253407471041
2014-05-15,6.34,6.34,5.96,6.08,636940,1.8050046959780757,-0.03554493741941123,0.03909282307442494,0.0333237401011946,0.025394269064444374,0.021072174125874636,0,3,0,0,0,4.0057950501993376e-05,0.0013778691218069696,0.0012327890030747414,0.0012634425761498694
2014-05-16,6.08,6.26,6.04,6.26,333670,1.8341801851120072,0.02917548913393153,0.041656156329629684,0.03532165918727287,0.026705758827022613,0.021999432425999416,0,4,0,1,0,0.0,0.00046163881288472405,0.000311149982137945,0.0008512091662041534
2014-05-19,6.17,6.3,6.17,6.21,357580,1.8261608959453874,-0.008019289166619759,0.030670313270594177,0.03526868419570066,0.02603135679822809,0.02200406451339364,0,0,1,0,0,0.0002097094165737564,0.00015680496305471762,0.00020124688122168116,6.430899873786405e-05
2014-05-20,6.21,6.3,6.17,6.3,181780,1.840549633397487,0.014388737452099454,0.030850442592182406,0.03521707339336103,0.026254231850531676,0.02226527290019628,0,1,0,0,0,0.0,0.00015680496305471762,0.00013740108732892208,0.00020703576546545572
2014-05-21,6.26,6.43,6.17,6.38,604540,1.8531680973566984,0.012618463959211512,0.025066795829888525,0.03476655467942112,0.026441933417294824,0.022386725163908265,0,2,0,0,0,4.056987146140185e-05,0.0006144739117815846,0.0007125668365560075,0.00015922563268991864
2014-05-22,6.38,6.38,6.26,6.26,233070,1.8341801851120072,-0.018987912244691207,0.019183837867255953,0.029675200030147657,0.026202507349344678,0.022472875485010084,0,3,0,0,0,0.0,0.00013003761016558023,4.0995523303966535e-05,0.0003605408114120994
2014-05-23,6.3,6.3,6.21,6.3,163360,1.840549633397487,0.006369448285479695,0.014348929450262555,0.029440839981043552,0.025776657476145007,0.022565230128992447,0,4,0,1,0,4.05698714614032e-05,7.467236803091588e-05,0.00010351788273272786,4.05698714614032e-05
2014-05-26,6.21,6.3,6.21,6.26,103450,1.8341801851120072,-0.006369448285479695,0.014098582843168053,0.02267488658646807,0.025769216247160543,0.022563189876179494,0,0,1,0,1,0.00020703576546545242,7.467236803091588e-05,7.867567915102421e-05,4.056987146140185e-05
2014-05-27,6.26,6.43,6.26,6.43,445140,1.860974538249528,0.026794353137520766,0.017574187032690848,0.023780445713350213,0.02659847635992931,0.023264068888036466,0,1,0,0,1,0.0,0.0002589411672562119,8.16335262013143e-05,0.000717937360058178
2014-05-28,6.43,6.43,6.34,6.38,404820,1.8531680973566984,-0.007806440892829558,0.01746824571763221,0.020412028071116865,0.026542540671166,0.02327426845816403,0,2,0,0,1,0.0,7.166253136353144e-05,7.58043841197887e-05,6.0940519413241085e-05
2014-05-29,6.34,6.43,6.34,6.38,423040,1.8531680973566984,0.0,0.014034862486962521,0.01588278828609366,0.026542540671166,0.02322009781280111,0,3,0,0,1,3.9555658107520055e-05,7.166253136353144e-05,8.406523545552002e-05,0.0
2014-05-30,6.34,6.38,6.3,6.34,192420,1.8468787684491346,-0.00628932890756384,0.014585882034864476,0.01364045896478586,0.026474777361470317,0.023182813405294316,0,4,0,1,1,3.9555658107520055e-05,5.742850766603831e-05,7.961281634495932e-05,3.9555658107520055e-05
2014-06-02,6.34,6.34,6.21,6.26,278960,1.8341801851120072,-0.012698583337127367,0.015649980482007768,0.014068082902503401,0.026461469590766992,0.022646669957736596,0,0,1,0,0,0.0,0.00015481208505197308,0.00015232360238200262,0.00016125401876997044
