date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-08-28,7.19,7.19,7.09,7.19,5070,1.9726911717329554,0.0,0.0448308445636885,0.04817005835308454,0.03932858551779929,0.03523877489111465,0,3,0,0,1,0.0,7.075095765881722e-05,9.808165364625046e-05,0.0
2014-08-29,7.19,7.19,6.82,7.09,15750,1.958685340544036,-0.014005831188919293,0.03897741330181436,0.043109500973263264,0.039717923207014894,0.03407577029107152,0,4,0,1,1,0.0,0.001006708456095991,0.0013198174765118615,0.00019616330729250214
2014-09-03,7.14,7.14,6.98,7.09,25120,1.958685340544036,0.0,0.03592242997828935,0.03786096280645526,0.039717923207014894,0.03407577029107152,0,2,0,0,0,4.938485402792707e-05,0.00018526026843268545,0.00023774817483207203,0.0
2014-09-04,7.03,7.03,6.82,6.93,37750,1.9358598132018119,-0.022825527342224206,0.017194236107059984,0.032278417531460886,0.04053843058215909,0.03430693197796629,0,3,0,0,0,7.222679212884938e-05,0.00033172648821800846,0.00038057983659437746,0.0005210046984506311
2014-09-05,6.98,7.14,6.98,7.14,44760,1.965712776351493,0.02985296314968111,0.019991421998818277,0.03413975071833362,0.04056036869976757,0.034547116063085005,0,4,0,1,0,5.168321017569021e-05,0.00018526026843268545,5.8404961781137335e-05,0.0008911994088162194
2014-09-08,7.24,7.61,7.14,7.61,171700,2.0294631718735947,0.06375039552210171,0.0354537316223201,0.038369521124114916,0.04204794875466839,0.03588826656042674,0,0,1,0,0,0.00019344442634815155,0.0014658188921511793,0.0010724156986947763,0.00406411292922437
2014-09-09,8.14,8.14,7.72,7.82,88810,2.05668455455722,0.027221382683625173,0.03277404278640055,0.03705221240901151,0.04197201919342468,0.03597572444675366,0,1,0,0,0,0.004532926025198693,0.0010122082139333033,0.0007818790501970062,0.0007410036752083697
2014-09-10,8.03,8.03,7.66,7.98,23640,2.0769384114617173,0.020253856904497436,0.03094665440283911,0.03699979211772061,0.04060144445060139,0.035957720859045736,0,2,0,0,0,0.0007022485902775869,0.0008025888978894284,0.0010975535863259676,0.0004102187195078649
2014-09-11,7.93,8.08,7.87,7.98,25860,2.0769384114617173,0.0,0.023053744573067143,0.025218058424180227,0.040435822696605256,0.03555123751392828,0,3,0,0,0,3.950594913529495e-05,0.00025011627184904267,0.00033147385190700337,0.0
2014-09-12,7.98,8.03,7.82,7.93,44670,2.0706530356467567,-0.006285375814960581,0.027624036946491386,0.025611533880674973,0.03963266654122401,0.03564306959705977,0,4,0,1,0,0.0,0.00025328263966618506,0.00033586336975713983,3.950594913529495e-05
2014-09-15,7.93,8.03,7.93,7.98,14500,2.0769384114617173,0.006285375814960581,0.013959357239830904,0.02542082684568342,0.037645438449608985,0.034889043354580936,0,0,1,0,0,0.0,5.663959400249215e-05,6.325822440012074e-05,3.950594913529612e-05
2014-09-16,7.93,7.98,7.87,7.98,65900,2.0769384114617173,0.0,0.010089435983701793,0.02428573529948953,0.035041969344378615,0.034889043354580936,0,1,0,0,0,3.950594913529495e-05,6.94888815337029e-05,8.107111924904632e-05,0.0
2014-09-17,8.08,8.08,7.87,7.98,6430,2.0769384114617173,0.0,0.00444443186106445,0.02428573529948953,0.03288536510997346,0.034889043354580936,0,2,0,0,0,0.00015508869265404973,0.00025011627184904267,0.00028682488984294166,0.0
2014-09-18,7.87,8.08,7.87,8.08,13030,2.089391872533004,0.012453461071286753,0.007125357050594431,0.021038129404155205,0.028537106283365282,0.0348820193041785,0,3,0,0,0,0.00019266408926140214,0.00025011627184904267,7.88513987471185e-05,0.00015508869265404973
2014-09-19,8.24,8.61,8.24,8.61,20120,2.152924318439639,0.0635324459066351,0.02682001831744141,0.02577895663918024,0.03134069970472472,0.035980194275486335,0,4,0,1,0,0.0003844921501887734,0.0006958534895583464,0.00021937405579056113,0.004036371682879549
2014-09-22,9.18,9.18,8.82,9.18,28590,2.217027204632399,0.06410288619275972,0.033074410045274706,0.025847518789770194,0.03239946413798783,0.03699571721794455,0,0,1,0,0,0.004109180018241912,0.0005772319510342484,0.0008002133987770113,0.004109180018241912
2014-09-23,9.45,9.6,9.13,9.13,13620,2.211565694606877,-0.005461510025521754,0.034298569256329556,0.02671013613053341,0.03184952402808293,0.03709229219960753,0,1,0,0,0,0.0008402772939781551,0.000908818294890288,0.0008014599310637479,2.982809175887625e-05
2014-09-24,9.34,9.34,9.08,9.08,5790,2.206074192613202,-0.005491501993675207,0.03544508105844893,0.027430785585605293,0.03193303681597168,0.036250254605871404,0,2,0,0,0,0.0005171329614995442,0.0002874747287327975,9.062898746032058e-05,3.0156594146539043e-05
2014-09-25,8.92,8.92,8.45,8.45,30100,2.134166441369082,-0.07190775124411974,0.056954606207754825,0.038417092443381456,0.03182856069034542,0.0392487529480598,0,3,0,0,1,0.0003160660315932984,0.0010567753205394383,0.0003331579012030876,0.005170724688986168
