date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2012-03-20,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-03-21,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-03-22,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-03-23,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-03-26,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
2012-03-27,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
2012-03-28,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
2012-03-29,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
2012-03-30,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1
2012-04-03,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-04-04,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-04-05,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-04-06,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-04-09,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-04-10,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-04-11,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-04-12,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-04-13,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-04-16,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-04-17,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-04-18,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-04-19,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-04-20,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-04-23,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
